year,month,day,dep_time,dep_delay,arr_time,arr_delay,carrier,tailnum,flight,origin,dest,air_time,distance,hour,minute
2013,4,20,1525,0,1656,-14,WN,N221WN,764,LGA,STL,134,888,15,25
2013,5,19,1929,119,2155,157,B6,N179JB,1111,JFK,RDU,79,427,19,29
2013,10,26,831,11,1219,-11,AA,N5EYAA,1357,JFK,SJU,203,1598,8,31
2013,5,1,945,16,1220,-21,B6,N638JB,679,JFK,LAX,312,2475,9,45
2013,1,23,1559,-1,1831,-3,FL,N978AT,620,LGA,ATL,123,762,15,59
2013,4,14,2023,53,2151,56,EV,N24128,4131,EWR,RIC,50,277,20,23
2013,1,13,1631,51,1812,29,9E,N920XJ,3523,JFK,ORD,133,740,16,31
2013,1,3,1436,7,1623,-19,DL,N927DA,1819,LGA,MSP,147,1020,14,36
2013,1,30,720,6,1017,0,UA,N37273,1724,EWR,PBI,150,1023,7,20
2013,8,8,840,-3,1101,17,US,N758US,2071,LGA,CLT,83,544,8,40
2013,1,23,1857,-3,2058,17,UA,N77510,120,EWR,ORD,143,719,18,57
2013,7,23,1242,-3,1429,34,AA,N3DRAA,1850,JFK,BOS,86,187,12,42
2013,12,19,1800,65,2022,71,EV,N19966,4091,EWR,IND,109,645,18,0
2013,1,8,1110,-4,1353,12,UA,N528UA,587,LGA,DEN,236,1620,11,10
2013,3,14,2224,46,134,65,B6,N588JB,383,LGA,FLL,154,1076,22,24
2013,10,8,921,-10,1241,6,B6,N644JB,271,LGA,FLL,167,1076,9,21
2013,6,12,1716,-4,1918,-24,UA,N468UA,370,EWR,PHX,277,2133,17,16
2013,9,19,2242,-4,2347,-14,B6,N324JB,486,JFK,ROC,48,264,22,42
2013,10,22,1734,-1,2103,8,AA,N377AA,2351,JFK,MIA,167,1089,17,34
2013,3,15,1503,4,1723,-14,DL,N673DL,2347,LGA,ATL,102,762,15,3
2013,8,5,1322,-3,1554,9,F9,N201FR,507,LGA,DEN,226,1620,13,22
2013,7,11,801,1,1033,17,DL,N302NB,2457,LGA,MSY,171,1183,8,1
2013,6,12,907,26,1028,24,EV,N14952,4583,EWR,PWM,53,284,9,7
2013,9,7,1409,-6,1523,-27,AA,N478AA,1170,LGA,STL,116,888,14,9
2013,10,18,1931,24,2113,40,EV,N14570,4191,EWR,BNA,129,748,19,31
2013,9,11,1657,-3,1959,80,UA,N844UA,689,LGA,ORD,120,733,16,57
2013,1,12,749,-8,910,-6,EV,N12567,3812,EWR,BUF,49,282,7,49
2013,10,7,1953,98,2120,86,EV,N723EV,5287,LGA,MSN,116,812,19,53
2013,2,4,1506,-4,1728,-17,MQ,N628MQ,4309,JFK,IND,117,665,15,6
2013,1,19,1425,5,1630,10,MQ,N6EAMQ,4588,LGA,MSP,172,1020,14,25
2013,6,12,625,-5,813,-1,EV,N14972,4334,EWR,CMH,77,463,6,25
2013,6,1,1510,-5,1742,-23,DL,N916DL,2181,LGA,MCO,126,950,15,10
2013,4,4,1421,-9,1523,-31,EV,N832AS,5766,LGA,IAD,46,229,14,21
2013,8,16,1551,26,1756,19,EV,N16561,4352,EWR,CVG,96,569,15,51
2013,3,19,710,10,1041,12,UA,N23721,1162,EWR,SNA,351,2434,7,10
2013,2,28,1450,5,1550,-16,9E,N601LR,3452,JFK,BOS,38,187,14,50
2013,7,26,904,-1,1215,-10,DL,N351NB,874,LGA,MIA,144,1096,9,4
2013,9,30,1354,-6,1458,-14,US,N748UW,2183,LGA,DCA,40,214,13,54
2013,6,29,1006,131,1158,128,US,N167US,1733,LGA,CLT,81,544,10,6
2013,6,8,754,-5,1012,-15,DL,N689DL,2047,LGA,ATL,115,762,7,54
2013,11,4,1618,8,1845,25,DL,N996DL,2231,LGA,DTW,86,502,16,18
2013,9,30,2128,-2,2328,-31,B6,N807JB,97,JFK,DEN,213,1626,21,28
2013,10,23,810,10,1117,0,DL,N930DL,2431,JFK,MIA,163,1089,8,10
2013,12,3,841,-4,1056,2,EV,N11121,4380,EWR,MSP,159,1008,8,41
2013,5,14,557,-3,839,-15,B6,N635JB,371,LGA,FLL,137,1076,5,57
2013,7,12,1516,47,1954,84,B6,N523JB,703,JFK,SJU,196,1598,15,16
2013,10,1,649,-10,925,-30,UA,N470UA,537,EWR,PBI,132,1023,6,49
2013,10,23,653,-7,757,-9,US,N947UW,2136,LGA,BOS,31,184,6,53
2013,11,22,857,-3,1215,-5,AA,N3JPAA,2335,LGA,MIA,163,1096,8,57
2013,1,29,2005,30,2335,75,EV,N14125,4204,EWR,OKC,237,1325,20,5
2013,9,7,550,-10,854,-2,B6,N568JB,601,JFK,FLL,159,1069,5,50
2013,5,22,558,-2,804,-11,FL,N309AT,345,LGA,ATL,101,762,5,58
2013,9,13,1305,39,1501,39,EV,N16987,3848,EWR,CLT,90,529,13,5
2013,2,26,1951,66,2142,72,MQ,N713MQ,4517,LGA,CRW,72,444,19,51
2013,10,20,625,-4,905,-23,UA,N498UA,538,EWR,PBI,145,1023,6,25
2013,11,1,1624,4,1837,12,9E,N906XJ,3327,JFK,RDU,81,427,16,24
2013,6,24,803,3,958,20,B6,N317JB,885,JFK,RDU,68,427,8,3
2013,1,3,811,1,1053,11,DL,N319NB,269,JFK,ATL,134,760,8,11
2013,12,19,1603,3,1743,-21,9E,N914XJ,2933,JFK,RDU,71,427,16,3
2013,3,11,653,-7,751,-16,US,N951UW,2116,LGA,BOS,40,184,6,53
2013,3,4,2258,13,12,18,B6,N273JB,608,JFK,PWM,52,273,22,58
2013,2,7,2133,-2,33,-2,B6,N521JB,11,JFK,FLL,156,1069,21,33
2013,12,28,858,-2,1350,1,DL,N3754A,2591,JFK,SJU,187,1598,8,58
2013,8,29,756,-4,1016,-3,DL,N391DA,27,JFK,ATL,103,760,7,56
2013,7,4,1422,-3,1536,-18,B6,N249JB,2402,JFK,BUF,53,301,14,22
2013,7,11,829,0,1026,-2,DL,N352NB,1157,EWR,MSP,142,1008,8,29
2013,2,12,1111,21,1239,12,EV,N13979,4662,EWR,RDU,69,416,11,11
2013,10,26,1819,-10,1935,-23,B6,N239JB,2202,JFK,BUF,54,301,18,19
2013,11,20,758,-7,1038,-26,DL,N301DQ,346,JFK,TPA,145,1005,7,58
2013,10,12,652,-7,846,-35,UA,N455UA,265,EWR,MSY,155,1167,6,52
2013,5,22,2257,2,22,18,B6,N641JB,1018,JFK,BOS,34,187,22,57
2013,9,8,1134,-3,1330,-14,DL,N963DL,2219,LGA,MSP,152,1020,11,34
2013,9,27,1825,-5,2042,-48,9E,N904XJ,3325,JFK,DFW,165,1391,18,25
2013,11,26,1707,7,2011,4,UA,N14219,1454,LGA,IAH,212,1416,17,7
2013,11,14,1224,-6,1500,-16,B6,N589JB,127,EWR,MCO,132,937,12,24
2013,10,2,1822,-7,2015,-16,US,N194UW,2094,EWR,CLT,81,529,18,22
2013,6,8,1323,-7,1508,-39,EV,N748EV,4995,LGA,MCI,145,1107,13,23
2013,4,5,1200,0,1532,22,AA,N3FSAA,977,EWR,MIA,194,1085,12,0
2013,5,23,1555,190,1844,229,EV,N14125,4567,EWR,MCI,153,1092,15,55
2013,11,8,2030,11,8,13,B6,N809JB,915,JFK,SFO,356,2586,20,30
2013,8,26,810,-5,1012,-18,9E,N909XJ,3538,JFK,MSP,146,1029,8,10
2013,5,12,847,-3,1001,-13,9E,N928XJ,3465,JFK,BOS,43,187,8,47
2013,4,8,1542,-3,1817,-34,DL,N3737C,4,JFK,MCO,129,944,15,42
2013,7,17,734,39,906,0,US,N663AW,71,EWR,PHX,250,2133,7,34
2013,4,6,2037,17,2313,-5,UA,N39297,1225,EWR,PBI,141,1023,20,37
2013,7,1,1914,158,2024,139,B6,N294JB,918,JFK,BOS,38,187,19,14
2013,12,26,1829,-6,1958,-22,AA,N3JKAA,359,LGA,ORD,121,733,18,29
2013,10,24,1550,-5,1716,-14,WN,N798SW,134,LGA,BNA,124,764,15,50
2013,12,7,1149,-7,1438,13,UA,N805UA,586,EWR,DEN,254,1605,11,49
2013,7,9,2114,99,2258,98,MQ,N518MQ,3535,JFK,CMH,72,483,21,14
2013,3,26,1901,32,2118,33,EV,N14105,4390,EWR,MCI,157,1092,19,1
2013,2,23,2033,4,47,62,B6,N351JB,1069,JFK,AUS,242,1521,20,33
2013,3,31,1926,-3,2222,-25,DL,N353NB,1433,LGA,RSW,159,1080,19,26
2013,6,27,2323,98,47,92,DL,N342NB,985,JFK,BOS,30,187,23,23
2013,7,29,1752,7,2016,6,DL,N3757D,884,LGA,DEN,225,1620,17,52
2013,4,24,1024,-5,1223,-25,EV,N758EV,5164,LGA,MEM,146,963,10,24
2013,10,30,923,-6,1139,10,MQ,N502MQ,3565,LGA,CLT,82,544,9,23
2013,10,1,834,-11,1017,-36,US,N708UW,2071,LGA,CLT,74,544,8,34
2013,10,10,1717,7,2010,-23,B6,N821JB,167,JFK,OAK,333,2576,17,17
2013,12,11,1144,-3,1450,-7,B6,N807JB,323,JFK,LAX,343,2475,11,44
2013,12,18,655,0,944,4,AA,N3KXAA,1263,JFK,LAS,313,2248,6,55
2013,12,28,1730,-5,1937,-33,9E,N906XJ,3955,LGA,IND,106,660,17,30
2013,5,17,1552,-3,1712,-3,MQ,N508MQ,3695,EWR,ORD,117,719,15,52
2013,4,2,2110,30,105,70,B6,N247JB,1069,JFK,AUS,258,1521,21,10
2013,4,28,629,-1,913,-5,UA,N457UA,514,LGA,IAH,207,1416,6,29
2013,1,5,1335,-5,1704,-11,WN,N216WR,3244,EWR,PHX,307,2133,13,35
2013,2,17,1908,-2,2210,-5,AA,N4YRAA,2075,EWR,DFW,196,1372,19,8
2013,12,23,917,22,1132,32,MQ,N833MQ,3478,LGA,DTW,103,502,9,17
2013,7,22,558,-2,726,15,EV,N12160,6177,EWR,IAD,53,212,5,58
2013,8,2,1455,26,1711,12,MQ,N528MQ,3669,LGA,ATL,103,762,14,55
2013,3,7,2015,-5,2308,-10,UA,N23707,1124,EWR,PBI,140,1023,20,15
2013,3,3,1808,-2,2125,-2,B6,N535JB,217,JFK,LGB,351,2465,18,8
2013,10,30,655,-5,853,15,EV,N34110,3829,EWR,STL,155,872,6,55
2013,4,11,49,174,207,176,UA,N481UA,411,EWR,BOS,33,200,0,49
2013,4,1,1945,0,2243,3,B6,N592JB,381,LGA,FLL,150,1076,19,45
2013,7,9,553,-7,712,-13,AA,N4XXAA,301,LGA,ORD,111,733,5,53
2013,9,17,1059,-6,1213,-2,MQ,N501MQ,3230,JFK,DCA,47,213,10,59
2013,1,2,1749,0,1904,-5,B6,N239JB,1307,JFK,IAD,52,228,17,49
2013,1,17,1654,19,1901,20,B6,N334JB,1085,JFK,CLT,107,541,16,54
2013,7,2,813,-2,1011,-21,DL,N6708D,1429,JFK,LAS,268,2248,8,13
2013,2,1,625,-5,746,-24,AA,N3DAAA,303,LGA,ORD,113,733,6,25
2013,2,22,1729,9,2038,-2,AA,N5DUAA,1999,EWR,MIA,157,1085,17,29
2013,3,20,1613,50,1720,44,EV,N16919,4583,EWR,PWM,50,284,16,13
2013,1,17,1924,-6,2155,-18,DL,N368NB,1715,LGA,MSY,187,1183,19,24
2013,6,28,1613,43,1934,39,AA,N369AA,85,JFK,SFO,351,2586,16,13
2013,7,11,1455,24,1614,9,EV,N829AS,5713,LGA,IAD,48,229,14,55
2013,3,7,1552,22,1729,4,MQ,N942MQ,4146,JFK,CMH,76,483,15,52
2013,8,25,940,0,1037,-33,WN,N950WN,102,LGA,MDW,98,725,9,40
2013,6,19,959,-1,1130,-3,UA,N843UA,544,LGA,ORD,110,733,9,59
2013,8,7,848,88,1046,84,EV,N21129,4166,EWR,GSP,85,594,8,48
2013,7,1,811,11,1344,164,DL,N931DL,2395,LGA,PBI,163,1035,8,11
2013,8,15,1935,0,2112,-8,MQ,N508MQ,3535,JFK,CMH,68,483,19,35
2013,7,8,1503,4,1840,13,DL,N1605,161,JFK,SEA,340,2422,15,3
2013,4,4,2136,36,3,48,EV,N12921,3817,EWR,SDF,109,642,21,36
2013,8,29,1854,44,2101,66,MQ,N503MQ,3526,LGA,CMH,67,479,18,54
2013,3,11,1429,4,1736,-14,UA,N532UA,257,JFK,SFO,337,2586,14,29
2013,9,21,1431,2,1651,-4,B6,N238JB,477,JFK,JAX,114,828,14,31
2013,10,17,1442,87,1633,80,EV,N730EV,5395,LGA,CMH,88,479,14,42
2013,5,30,1104,-1,1342,-28,UA,N17233,1443,EWR,LAX,320,2454,11,4
2013,10,11,958,-2,1118,3,US,N949UW,2142,LGA,BOS,35,184,9,58
2013,5,13,1555,0,1702,-10,UA,N516UA,588,EWR,BOS,46,200,15,55
2013,12,15,1038,8,1342,-28,US,N557UW,679,JFK,PHX,279,2153,10,38
2013,8,20,1351,-8,1501,-43,AA,N561AA,337,LGA,ORD,107,733,13,51
2013,3,14,2016,-4,2250,5,MQ,N516MQ,4662,LGA,ATL,100,762,20,16
2013,10,29,1208,-7,1437,-3,MQ,N534MQ,3670,LGA,ATL,110,762,12,8
2013,6,5,1504,5,1616,-19,9E,N905XJ,3393,JFK,DCA,43,213,15,4
2013,3,18,102,237,309,250,EV,N16976,4700,EWR,CLT,98,529,1,2
2013,7,19,559,-3,700,-28,UA,N23721,1492,EWR,ORD,108,719,5,59
2013,9,3,1523,-6,1812,-24,UA,N410UA,375,EWR,SEA,326,2402,15,23
2013,12,1,1731,2,1947,6,EV,N12567,5678,EWR,CVG,98,569,17,31
2013,8,14,2043,32,2324,30,UA,N73299,1611,EWR,IAH,202,1400,20,43
2013,9,16,1703,-4,1847,-26,B6,N247JB,1119,JFK,CLT,85,541,17,3
2013,1,9,923,28,1233,16,B6,N283JB,1061,JFK,AUS,230,1521,9,23
2013,11,12,1439,7,1738,-21,UA,N34131,1205,EWR,SFO,337,2565,14,39
2013,1,4,1806,-9,2013,-16,DL,N919DL,2019,LGA,MSP,160,1020,18,6
2013,9,30,1157,-2,1445,-8,B6,N766JB,323,JFK,LAX,306,2475,11,57
2013,11,8,655,-5,934,-17,DL,N351NW,2285,LGA,MCO,145,950,6,55
2013,3,15,1103,11,1330,-33,B6,N535JB,1471,LGA,FLL,132,1076,11,3
2013,8,25,1324,-6,1444,-14,B6,N179JB,286,JFK,ROC,49,264,13,24
2013,12,26,1331,2,1448,8,B6,N324JB,308,JFK,PWM,50,273,13,31
2013,4,8,953,-2,1300,-10,AA,N3AVAA,1871,LGA,MIA,150,1096,9,53
2013,3,16,1600,0,1946,86,MQ,N837MQ,3985,JFK,CVG,110,589,16,0
2013,6,26,903,-6,1114,-8,EV,N738EV,4952,LGA,CLT,76,544,9,3
2013,10,27,2105,5,2228,-7,MQ,N515MQ,3317,LGA,RDU,66,431,21,5
2013,11,12,846,-4,1223,-5,B6,N807JB,15,JFK,SFO,335,2586,8,46
2013,5,7,837,2,1037,0,EV,N14905,4634,EWR,GRR,85,605,8,37
2013,10,13,1056,-9,1217,-28,EV,N717EV,5309,LGA,BGR,59,378,10,56
2013,7,27,1657,-8,1815,-40,AA,N505AA,345,LGA,ORD,114,733,16,57
2013,3,13,1315,41,1441,43,EV,N11189,4388,EWR,PIT,66,319,13,15
2013,4,3,1952,-13,2146,-14,MQ,N711MQ,4555,LGA,CMH,78,479,19,52
2013,9,3,1645,-10,1830,-15,AA,N471AA,2223,LGA,STL,121,888,16,45
2013,4,1,937,-5,1230,7,B6,N565JB,197,JFK,LAS,332,2248,9,37
2013,10,16,910,-5,1156,-34,AA,N5FHAA,1499,JFK,MIA,138,1089,9,10
2013,10,25,1903,-7,2236,26,AA,N3DBAA,1193,LGA,DFW,194,1389,19,3
2013,7,30,1706,-4,1955,-10,AA,N5BSAA,257,JFK,LAS,317,2248,17,6
2013,9,1,1454,-5,1753,20,DL,N675DL,2347,LGA,ATL,112,762,14,54
2013,7,25,1033,3,1316,-9,AA,N338AA,19,JFK,LAX,314,2475,10,33
2013,3,8,2003,69,2248,48,UA,N15712,1144,EWR,IAH,198,1400,20,3
2013,4,9,1834,-3,2123,-9,B6,N534JB,711,JFK,LAS,323,2248,18,34
2013,7,21,2050,6,26,-16,UA,N76514,1071,EWR,BQN,195,1585,20,50
2013,3,31,1553,-7,1909,-22,DL,N3767,1043,JFK,SEA,342,2422,15,53
2013,8,5,1553,-2,1841,-23,DL,N380DA,2459,JFK,MCO,120,944,15,53
2013,3,29,856,6,1204,-3,B6,N238JB,1061,JFK,AUS,220,1521,8,56
2013,1,13,744,-5,900,-26,UA,N490UA,468,EWR,ORD,116,719,7,44
2013,5,5,1025,-5,1313,-27,AA,N328AA,19,JFK,LAX,322,2475,10,25
2013,5,16,958,-2,1326,-3,DL,N702TW,1765,JFK,SFO,349,2586,9,58
2013,1,21,1235,-5,1436,-9,DL,N323NB,1131,LGA,DTW,93,502,12,35
2013,10,3,1056,-4,1250,-19,DL,N318NB,2452,LGA,DTW,82,502,10,56
2013,9,16,837,-3,953,-29,EV,N612QX,5288,LGA,BUF,50,292,8,37
2013,3,3,1926,117,2138,121,EV,N14907,4661,EWR,CVG,91,569,19,26
2013,4,15,1420,104,1535,101,EV,N13538,4106,EWR,BNA,112,748,14,20
2013,9,27,1257,-2,1404,-1,B6,N328JB,316,JFK,SYR,45,209,12,57
2013,12,19,653,-7,824,-35,EV,N718EV,5603,LGA,CLE,73,419,6,53
2013,3,30,1050,2,1253,-8,EV,N26549,4666,EWR,IND,98,645,10,50
2013,11,23,1529,4,1654,-5,UA,N833UA,708,EWR,ORD,123,719,15,29
2013,12,29,848,-2,1211,-17,B6,N763JB,15,JFK,SFO,344,2586,8,48
2013,11,28,852,-8,1155,-30,AA,N319AA,1,JFK,LAX,334,2475,8,52
2013,11,27,659,-1,1019,-6,VX,N632VA,399,JFK,LAX,325,2475,6,59
2013,7,21,1854,164,2043,153,EV,N398CA,5461,LGA,RDU,68,431,18,54
2013,12,16,1855,12,1943,-7,EV,N12921,4103,EWR,BDL,25,116,18,55
2013,7,26,917,-13,1216,-2,B6,N649JB,199,LGA,MCO,132,950,9,17
2013,7,9,1536,66,1708,58,EV,N22971,4596,EWR,STL,124,872,15,36
2013,4,10,821,-9,1040,8,EV,N12563,4110,EWR,GRR,108,605,8,21
2013,9,12,703,-2,1003,-11,DL,N319NB,2003,LGA,MIA,152,1096,7,3
2013,10,22,1920,-5,2224,-23,DL,N363NW,2307,JFK,SAT,229,1587,19,20
2013,9,26,848,-9,1153,2,UA,N540UA,997,EWR,LAX,320,2454,8,48
2013,3,7,1822,-3,2130,-13,UA,N14704,1621,EWR,SNA,347,2434,18,22
2013,3,21,2030,31,2154,10,MQ,N802MQ,4423,JFK,RDU,69,427,20,30
2013,7,14,1824,-6,1919,-21,MQ,N923MQ,3044,JFK,BWI,36,184,18,24
2013,2,1,1346,1,1650,9,B6,N537JB,1783,JFK,MCO,156,944,13,46
2013,11,25,859,14,1150,-16,EV,N614QX,4935,LGA,SRQ,143,1047,8,59
2013,2,11,1718,121,2049,154,B6,N794JB,537,EWR,TPA,154,997,17,18
2013,9,20,1858,-10,2140,-40,UA,N27724,1515,EWR,MIA,131,1085,18,58
2013,5,21,2208,69,2352,60,EV,N14959,4700,EWR,CLT,73,529,22,8
2013,6,30,803,8,1037,-38,AA,N332AA,59,JFK,SFO,317,2586,8,3
2013,6,28,738,9,1012,-7,B6,N563JB,461,LGA,PBI,134,1035,7,38
2013,3,29,1933,153,2209,139,AA,N635AA,575,JFK,EGE,246,1746,19,33
2013,4,10,2151,51,2248,38,US,N948UW,2144,LGA,BOS,34,184,21,51
2013,8,31,1443,-5,1626,-27,US,N554UW,1995,LGA,CLT,80,544,14,43
2013,8,6,855,0,1137,-28,AA,N5FPAA,647,JFK,MIA,133,1089,8,55
2013,7,17,1230,55,1539,48,DL,N909DL,954,LGA,FLL,142,1076,12,30
2013,12,1,824,-6,1008,-26,DL,N348NW,2119,LGA,MSP,143,1020,8,24
2013,3,28,2011,42,2224,54,EV,N14904,4663,EWR,CHS,91,628,20,11
2013,8,8,1254,5,1531,-10,UA,N495UA,508,LGA,IAH,179,1416,12,54
2013,12,29,1152,-8,1316,1,US,N944UW,2179,LGA,DCA,54,214,11,52
2013,5,15,1835,35,1952,14,UA,N584UA,691,LGA,ORD,111,733,18,35
2013,7,11,1913,-7,2034,-11,AA,N3BPAA,1762,JFK,BOS,44,187,19,13
2013,4,11,855,0,1148,-10,UA,N76153,1735,EWR,LAX,322,2454,8,55
2013,12,25,600,0,850,4,B6,N746JB,583,JFK,MCO,137,944,6,0
2013,6,7,1645,1,1810,-7,UA,N13716,1492,EWR,ORD,113,719,16,45
2013,10,27,1655,-5,1803,-16,US,N959UW,2189,LGA,DCA,50,214,16,55
2013,10,9,1336,24,1639,15,B6,N517JB,1639,LGA,RSW,154,1080,13,36
2013,2,10,1152,23,1440,3,B6,N641JB,133,JFK,RSW,153,1074,11,52
2013,12,2,828,-2,1016,-14,MQ,N513MQ,3407,LGA,CMH,75,479,8,28
2013,8,10,2046,21,2353,32,B6,N535JB,1295,JFK,AUS,193,1521,20,46
2013,7,10,1610,70,1918,146,US,N186US,802,EWR,CLT,76,529,16,10
2013,10,1,900,5,1136,-20,UA,N457UA,207,LGA,IAH,184,1416,9,0
2013,12,4,1109,114,1330,126,EV,N21129,5675,EWR,MSP,167,1008,11,9
2013,8,4,716,-14,1020,-25,VX,N845VA,183,EWR,SFO,349,2565,7,16
2013,8,5,611,-4,857,-13,AA,N3ERAA,1895,EWR,MIA,138,1085,6,11
2013,9,20,2059,-1,4,-10,DL,N191DN,2363,JFK,LAX,328,2475,20,59
2013,10,11,805,0,1109,-14,DL,N917DL,1271,JFK,FLL,144,1069,8,5
2013,7,29,1240,-5,1537,2,AA,N3BMAA,745,LGA,DFW,183,1389,12,40
2013,7,26,2055,0,2219,-11,WN,N269WN,579,LGA,MDW,107,725,20,55
2013,8,28,822,-8,1054,-28,UA,N72405,1144,EWR,MCO,120,937,8,22
2013,1,16,717,3,1039,22,UA,N37287,1724,EWR,PBI,152,1023,7,17
2013,5,27,1433,-4,1709,-30,DL,N370NW,1902,LGA,PBI,136,1035,14,33
2013,11,22,2136,96,2256,80,UA,N14231,1168,LGA,ORD,124,733,21,36
2013,6,19,821,1,1036,-6,9E,N836AY,4248,JFK,CHS,101,636,8,21
2013,12,30,1520,51,1824,89,B6,N274JB,575,JFK,MSY,213,1182,15,20
2013,9,12,657,-3,946,-15,UA,N24224,1665,EWR,LAX,322,2454,6,57
2013,11,10,1826,-4,2200,-5,B6,N554JB,669,JFK,SJC,347,2569,18,26
2013,5,18,1705,5,1902,-9,B6,N193JB,1085,JFK,CLT,81,541,17,5
2013,6,13,625,-5,936,31,UA,N409UA,318,LGA,IAH,199,1416,6,25
2013,11,23,704,23,954,20,UA,N809UA,407,EWR,TPA,143,997,7,4
2013,12,19,1349,23,1646,18,B6,N768JB,1401,JFK,FLL,156,1069,13,49
2013,2,22,1705,-5,2027,7,UA,N24633,1259,LGA,IAH,220,1416,17,5
2013,3,13,1619,-1,1732,-18,MQ,N515MQ,4622,LGA,BNA,113,764,16,19
2013,10,21,1951,-9,2116,-16,UA,N853UA,695,LGA,ORD,119,733,19,51
2013,2,22,813,-2,1106,-25,DL,N310DE,1167,JFK,TPA,156,1005,8,13
2013,3,14,2119,19,18,32,B6,N665JB,399,LGA,MCO,134,950,21,19
2013,5,26,1121,-7,1227,-7,B6,N358JB,1174,EWR,BOS,42,200,11,21
2013,10,9,1401,26,1515,15,WN,N745SW,1,LGA,MDW,101,725,14,1
2013,7,19,1717,-3,1908,18,MQ,N856MQ,3365,JFK,DCA,54,213,17,17
2013,7,2,759,-1,950,-11,DL,N904DE,2119,LGA,MSP,132,1020,7,59
2013,7,28,1955,120,2327,153,UA,N518UA,535,JFK,LAX,331,2475,19,55
2013,12,26,1114,14,1253,30,EV,N708EV,5349,LGA,BTV,77,258,11,14
2013,12,30,2038,-2,2314,3,EV,N14203,4333,EWR,TUL,200,1215,20,38
2013,8,22,1837,147,2113,135,UA,N803UA,411,EWR,MCO,119,937,18,37
2013,9,14,800,0,1150,-5,AA,N5FTAA,936,JFK,STT,209,1623,8,0
2013,12,18,946,1,1242,-18,AA,N4XDAA,1223,EWR,DFW,198,1372,9,46
2013,6,17,1743,78,2123,133,DL,N839MH,843,JFK,ATL,119,760,17,43
2013,12,16,2028,-1,2204,-7,UA,N37434,1464,EWR,CLE,70,404,20,28
2013,4,8,957,-3,1229,-5,DL,N665DN,1847,LGA,ATL,110,762,9,57
2013,8,6,1501,16,1759,12,B6,N507JB,1171,LGA,FLL,139,1076,15,1
2013,8,9,559,-1,702,6,US,N957UW,1909,LGA,PHL,42,96,5,59
2013,9,20,750,-5,917,-18,MQ,N814MQ,3363,JFK,RDU,68,427,7,50
2013,4,22,757,-3,1052,28,DL,N323NB,689,LGA,MSY,180,1183,7,57
2013,9,10,1339,40,1526,19,EV,N754EV,5207,LGA,CLT,85,544,13,39
2013,11,21,1823,-7,2142,-7,DL,N995DL,413,JFK,MIA,161,1089,18,23
2013,7,19,817,-8,1021,-43,DL,N381DN,857,JFK,SAN,285,2446,8,17
2013,3,15,1154,-6,1310,-5,9E,N907XJ,3483,JFK,BOS,40,187,11,54
2013,3,8,2006,91,2156,76,DL,N321NB,2131,LGA,DTW,74,502,20,6
2013,1,28,1532,227,1749,219,DL,N303DQ,401,EWR,ATL,113,746,15,32
2013,4,5,1327,-2,1535,2,EV,N11109,4612,EWR,MSP,162,1008,13,27
2013,5,28,1530,-5,1744,-15,UA,N76288,1557,EWR,DEN,235,1605,15,30
2013,4,26,653,-7,854,46,US,N733UW,2163,LGA,DCA,58,214,6,53
2013,1,20,1555,-5,1852,-20,DL,N3769L,4,JFK,MCO,140,944,15,55
2013,10,31,1741,1,1958,-20,B6,N583JB,135,JFK,PHX,297,2153,17,41
2013,6,10,739,-4,935,17,EV,N18114,4125,EWR,GSO,78,445,7,39
2013,1,11,2126,-4,7,-18,B6,N652JB,383,LGA,FLL,144,1076,21,26
2013,7,1,912,-3,1209,-1,AA,N323AA,1,JFK,LAX,309,2475,9,12
2013,2,3,617,-4,921,-9,UA,N530UA,772,EWR,MIA,160,1085,6,17
2013,10,4,1631,-4,1913,-38,B6,N708JB,1801,JFK,FLL,137,1069,16,31
2013,11,21,1153,-7,1357,-27,EV,N717EV,5333,LGA,CHS,88,641,11,53
2013,1,15,754,-6,857,-11,US,N957UW,2118,LGA,BOS,31,184,7,54
2013,9,19,628,-7,814,-19,US,N563UW,2023,EWR,CLT,80,529,6,28
2013,3,28,1428,-2,1720,-9,UA,N507UA,975,LGA,IAH,205,1416,14,28
2013,1,4,1830,0,2129,-19,UA,N26208,1139,EWR,LAX,305,2454,18,30
2013,1,18,1704,-2,1827,-7,B6,N779JB,36,JFK,ROC,55,264,17,4
2013,11,26,654,-6,1034,-3,DL,N727TW,430,JFK,SFO,352,2586,6,54
2013,1,31,825,26,1140,25,UA,N76265,1539,EWR,DFW,225,1372,8,25
2013,8,9,809,-6,1033,3,9E,N931XJ,3538,JFK,MSP,158,1029,8,9
2013,9,27,828,2,1010,-4,EV,N13550,4537,EWR,MEM,129,946,8,28
2013,10,29,724,-6,918,-11,DL,N370NB,831,LGA,DTW,92,502,7,24
2013,3,31,1151,-9,1255,-16,US,N944UW,2173,LGA,DCA,47,214,11,51
2013,1,20,839,20,1216,13,UA,N412UA,665,EWR,SFO,368,2565,8,39
2013,8,20,907,-8,1046,-27,EV,N748EV,5169,EWR,DTW,79,488,9,7
2013,12,29,711,12,908,24,B6,N606JB,905,JFK,ORD,130,740,7,11
2013,12,16,1705,5,1834,15,US,N770UW,2189,LGA,DCA,58,214,17,5
2013,1,11,1657,-3,2020,-16,DL,N723TW,127,JFK,LAX,353,2475,16,57
